heartrate,timestamp
77.0,33954868.91554928
77.0,33954865.91554928
78.0,33954862.91554928
80.0,33954853.91554928
80.0,33954848.91554928
80.0,33954846.91554928
82.0,33954842.91554928
78.0,33954833.91554928
77.0,33954828.91554928
77.0,33954827.91554928
78.0,33954820.91554928
79.0,33954817.91554928
79.0,33954808.91554928
79.0,33954803.91554928
79.0,33954802.91554928
79.0,33954794.91554928
79.0,33954790.91554928
79.0,33954787.91554928
79.0,33954782.91554928
78.0,33954773.91554928
78.0,33954771.91554928
79.0,33954767.91554928
79.0,33954762.91554928
79.0,33954753.91554928
79.0,33954749.91554928
79.0,33954746.91554928
78.0,33954742.91554928
78.0,33954734.91554928
78.0,33954728.91554928
79.0,33954726.91554928
78.0,33954718.91554928
78.0,33954716.91554928
78.0,33954708.91554928
78.0,33954705.91554928
78.0,33954702.91554928
77.0,33954694.91554928
77.0,33954689.91554928
76.0,33954683.91554928
77.0,33954681.91554928
76.0,33954673.91554928
76.0,33954672.91554928
79.0,33954667.91554928
80.0,33954662.91554928
82.0,33954657.91554928
84.0,33954649.91554928
83.0,33954646.91554928
82.0,33954638.91554928
81.0,33954633.91554928
81.0,33954628.91554928
80.0,33954627.91554928
81.0,33954622.91554928
89.0,33954617.91554928
81.0,33954447.416300535
83.0,33954444.416300535
83.0,33954441.416300535
82.0,33954434.416300535
82.0,33954431.416300535
92.0,33954426.416300535
97.0,33954421.416300535
75.0,33954211.4067657
64.0,33953992.40730524
61.0,33953700.40846205
61.0,33953354.41150904
67.0,33952987.42412853
61.0,33952861.42460966
61.0,33952557.42626333
63.0,33952362.4272418
63.0,33952072.92774987
65.0,33951777.93181586
68.0,33951297.44544935
65.0,33950897.44624591
66.0,33950672.44624472
71.0,33950574.94680786
66.0,33950272.94771719
69.0,33949943.44961643
69.0,33949392.95209122
60.0,33949176.95305538
62.0,33948827.954423666
62.0,33948758.454423666
64.0,33948482.45506525
65.0,33947931.949513674
73.0,33947851.45164204
71.0,33947572.45463681
74.0,33947175.957690716
70.0,33946903.95785236
69.0,33946557.458614826
71.0,33946381.95982671
71.0,33945941.95936537
72.0,33945500.96376848
70.12791442871094,33945365.59507942
65.0,33945249.59507275
70.0,33945079.59521961
75.0,33944612.47057724
75.0,33944430.47192526
74.0,33944052.47293949
69.0,33943898.47149682
76.0,33943640.47183323
71.0,33943304.472058535
73.0,33942910.97211933
72.0,33942565.97257757
70.0,33942442.97237587
72.0,33942162.972182274
69.0,33941695.472310066
69.0,33941351.47237539
89.0,33941164.99622774
85.0,33941159.99622774
83.0,33941153.99622774
81.0,33941148.99622774
86.0,33941140.99622774
85.0,33941135.99622774
84.0,33941132.11732149
89.0,33941125.11732149
91.0,33941123.11732149
86.0,33941118.11732149
93.0,33941110.11732149
89.0,33941105.11732149
89.0,33941104.11732149
83.0,33941097.11732149
79.0,33941092.11732149
87.0,33941085.11732149
87.0,33941084.11732149
84.0,33941079.11732149
84.0,33941073.11732149
86.0,33941065.11732149
88.0,33941060.11732149
88.0,33941059.11732149
86.0,33941053.11732149
92.0,33941045.11732149
92.0,33941040.11732149
92.0,33941039.11732149
91.0,33941034.11732149
85.0,33941029.11732149
92.0,33941020.11732149
93.0,33941015.11732149
93.0,33941014.11732149
89.0,33941006.11732149
89.0,33941004.11732149
88.0,33940999.11732149
87.0,33940994.11732149
85.0,33940986.11732149
84.0,33940980.11732149
84.0,33940979.11732149
83.0,33940973.11732149
86.0,33940968.11732149
86.0,33940960.11732149
86.0,33940959.11732149
87.0,33940950.11732149
88.0,33940945.11732149
87.0,33940944.11732149
87.0,33940935.11732149
88.0,33940930.11732149
88.0,33940929.11732149
88.0,33940920.11732149
88.0,33940918.11732149
85.0,33940914.11732149
84.0,33940905.11732149
84.0,33940903.11732149
82.0,33940895.11732149
84.0,33940890.11732149
84.0,33940886.11732149
88.0,33940880.11732149
88.0,33940879.11732149
90.0,33940870.11732149
88.0,33940867.11732149
88.0,33940864.11732149
85.0,33940856.11732149
88.0,33940850.11732149
88.0,33940849.11732149
87.0,33940840.11732149
88.0,33940839.11732149
89.0,33940834.11732149
88.0,33940824.53602266
84.0,33940819.53602266
84.0,33940818.53602266
83.0,33940813.53602266
82.0,33940804.53602266
81.0,33940799.53602266
80.0,33940795.53602266
80.0,33940793.53602266
80.0,33940788.53602266
84.0,33940779.53602266
84.0,33940774.53602266
84.0,33940771.53602266
84.0,33940768.53602266
84.0,33940763.53602266
85.0,33940755.53602266
84.0,33940751.53602266
83.0,33940746.53602266
84.0,33940739.53602266
85.0,33940734.53602266
87.0,33940732.53602266
90.0,33940728.53602266
102.0,33940722.53602266
98.0,33940716.53602266
96.0,33940710.53602266
91.0,33940707.53602266
95.0,33940703.53602266
97.0,33940698.53602266
84.0,33940487.238367796
67.0,33940182.73843074
72.0,33939967.23713422
61.0,33939236.23491216
59.0,33939155.23471022
61.0,33938784.734121084
68.0,33938565.733751774
60.0,33938214.73288441
69.0,33937787.232702255
65.0,33937648.23259783
62.0,33937144.23070097
64.0,33936949.73065162
62.0,33936770.73068762
64.0,33936257.73046732
64.0,33936047.231272936
67.0,33935791.22951555
65.0,33935537.22828436
67.0,33935260.2281971
67.0,33934707.191153765
68.0,33934532.69181156
69.0,33934259.193510056
67.0,33934060.69591761
68.0,33933487.70223379
68.0,33933260.701491594
65.0,33933103.20388365
65.0,33932833.710709095
73.0,33932407.71239233
71.0,33932082.714157104
72.0,33931820.21739149
72.0,33931437.221827984
73.0,33931110.22255278
70.18721771240234,33930800.84216237
71.0,33930798.34216237
74.0,33930670.84105086
74.0,33930285.84319925
73.0,33930046.343913555
75.0,33929730.847724676
80.0,33929350.84831762
78.0,33928985.84853387
76.0,33928733.84880948
78.0,33928395.34990978
79.0,33928281.85070324
78.0,33928031.85295725
79.0,33927536.35237408
80.0,33927380.85344553
78.0,33927059.85328245
75.0,33926745.85321498
85.0,33926463.353872776
76.0,33926274.35381055
78.0,33925904.35303354
77.0,33925575.85408354
79.0,33925221.85333395
79.0,33924931.85468531
80.0,33924589.353673935
79.0,33924374.35374093
78.0,33923975.85525179
79.0,33923805.85398388
97.0,33923619.0724802
91.0,33923392.89324474
89.0,33923275.691214085
83.0,33923270.691214085
85.0,33923265.691214085
82.0,33923260.691214085
83.0,33923255.691214085
91.0,33923248.691214085
90.0,33923245.691214085
91.0,33923241.691214085
90.0,33923236.691214085
88.0,33923230.691214085
91.0,33923227.691214085
84.0,33923221.691214085
83.0,33923217.691214085
86.0,33923210.691214085
88.0,33923203.691214085
88.0,33923200.691214085
88.0,33923197.691214085
91.0,33923188.691214085
92.0,33923186.691214085
90.0,33923179.691214085
89.0,33923177.691214085
85.0,33923168.691214085
84.0,33923167.691214085
83.0,33923160.691214085
85.0,33923155.691214085
85.0,33923152.691214085
80.0,33923147.691214085
78.0,33923142.691214085
79.0,33923137.691214085
57.0,33922854.14182186
77.0,33922594.14206743
77.0,33922203.14419985
77.0,33921853.1456151
82.0,33921630.14485264
71.0,33921190.1503706
68.0,33921095.147092104
70.0,33920710.14842367
61.0,33920323.14833927
61.0,33920105.15072346
63.0,33919974.64906454
46.0,33918575.21536183
51.0,33918476.71692085
48.0,33918011.218286514
52.0,33917846.21977067
49.0,33917411.7190423
53.0,33917146.7193985
56.0,33916893.2193532
54.00539779663086,33916574.83659601
58.0,33916539.33659601
57.0,33916244.836884975
61.0,33915935.33742285
61.0,33915602.33666372
51.0,33915263.837928295
49.0,33914908.83713436
48.0,33914593.8369565
50.0,33914508.83700895
51.0,33914033.839414835
45.0,33913813.83870506
47.0,33913478.838970184
46.0,33913108.83926225
46.0,33912853.83927488
50.0,33912486.839081526
50.0,33912263.83948612
45.0,33912068.83825445
50.0,33911670.34018612
60.0,33911513.83940315
59.0,33911233.83979058
55.0,33910738.340065
56.0,33910628.83945894
51.0,33910158.840889454
72.0,33909961.34107685
52.0,33909563.84122658
50.0,33909363.84092975
54.0,33908969.840978146
53.0,33908785.84169841
52.0,33908353.841103315
56.0,33907988.84112263
59.0,33907698.84117842
52.0,33907503.841089725
54.0,33907128.84125042
49.0,33906802.34072447
50.0,33906488.84139657
51.0,33906223.84141135
50.0,33905898.84104538
49.0,33905615.84150839
47.0,33905318.8409009
48.0,33905018.3491261
46.0,33904693.84026909
44.0,33904473.84028721
44.0,33904088.83942652
45.0,33903918.83912182
50.0,33903533.83959174
50.0,33903258.83715391
49.0,33902888.8365674
48.0,33902618.84007311
46.0,33902338.84255695
47.0,33902108.84310436
46.987491607666016,33901996.94409847
48.0,33901840.44392896
54.0,33901401.944411755
53.0,33901087.44450688
53.0,33900962.4445405
50.0,33900562.44503403
49.0,33900202.445192814
50.0,33899892.44679737
50.0,33899597.445613384
51.0,33899327.445501804
50.0,33898987.44567013
49.0,33898687.445807934
47.0,33898387.44551706
49.0,33898087.44581962
49.0,33897787.44563818
50.0,33897567.44604111
54.0,33897187.4462204
53.0,33896962.44637632
46.0,33896617.446575165
45.0,33896312.44674444
47.0,33895984.947393894
47.0,33895722.447137594
47.0,33895447.447631836
48.0,33895382.44768381
53.0,33894840.44792318
56.0,33894772.44855738
58.0,33894187.448149204
57.0,33893922.44859457
56.0,33893622.44879341
58.0,33893322.44912529
58.0,33893087.44958782
58.0,33892687.4503541
60.0,33892494.45142436
60.0,33892197.45378399
59.0,33891797.452418804
59.0,33891565.95196223
53.0,33891234.45222759
59.0,33890896.45205307
60.0,33890592.45457029
60.0,33890292.45189381
59.0,33890007.45299387
58.0,33889707.45282364
58.0,33889392.45197415
59.0,33889192.451995134
61.0,33888827.45320368
58.0,33888497.4541266
58.0,33888239.576788664
60.0,33887952.076473236
59.0,33887693.07637358
58.09349822998047,33887597.67851734
56.0,33887297.68212628
55.0,33886992.6787076
53.0,33886716.67832708
52.0,33886452.17717934
51.0,33886227.6765995
52.0,33885915.30059147
53.0,33885485.297239065
54.0,33885195.28802562
63.0,33884977.2845521
59.0,33884631.89561081
60.0,33884364.39837527
62.0,33884019.02230692
58.0,33883703.022907495
59.0,33883455.02381706
56.0,33883250.023919344
59.0,33883069.52481508
59.0,33882545.02608585
57.0,33882246.527621746
63.0,33882110.02747774
62.0,33881634.03452492
59.0,33881434.53497982
59.0,33881055.03591919
66.0,33880951.53609538
64.0,33880364.53959894
60.0,33879955.04287362
64.0,33879630.04318571
66.0,33879473.04379797
60.0,33879030.91938019
69.0,33878851.41961765
67.0,33878285.028117895
71.0,33878041.02872157
71.0,33877961.029384136
71.0,33877663.02894664
71.0,33877113.52930331
67.0,33876909.531108856
69.0,33876488.0292182
67.0,33876378.02940035
67.0,33876124.03014946
69.0,33875794.032616615
66.0,33875533.03038859
71.0,33875152.532318115
69.0,33874741.781686306
77.0,33874622.28378391
75.0,33874101.28399181
45.0,33873927.28402519
108.0,33873806.049735546
93.15845489501953,33873457.00318909
73.0,33873412.50318909
87.0,33872992.46644044
93.0,33872847.55048299
68.0,33872411.87226677
74.0,33872193.87101126
75.0,33871844.37185192
77.0,33871572.871934175
79.0,33871354.87247324
76.0,33871048.37247467
78.0,33870460.872686625
97.0,33869071.42869115
86.0,33868866.42293024
73.0,33868538.4306283
73.0,33868363.42939353
67.0,33867877.92225838
72.0,33867536.422878504
68.0,33866448.85875416
76.0,33866162.23533106
66.0,33865923.111495495
71.0,33865607.114011765
66.0,33865087.119300604
69.0,33865019.118298054
75.0,33864601.62187338
70.0,33864228.12380409
68.0,33864098.12428427
69.0,33863751.630373955
71.0,33863553.131127834
73.0,33863005.63458824
77.0,33862767.13996601
70.0,33862484.13993478
68.0,33862302.14376831
70.0,33861917.14558554
72.0,33861612.64733839
72.0,33861469.14869881
78.0,33861131.65587807
78.0,33860617.16296625
73.0,33860431.66709328
68.0,33860066.66974592
67.0,33859865.67033243
71.0,33859677.67418003
72.0,33859094.17954278
77.07643127441406,33858942.29450703
76.0,33858797.7947166
75.0,33858597.29491711
74.0,33858295.79696703
82.0,33858083.79691982
50.0,33857737.42405796
74.0,33857567.42425299
70.0,33857015.92539239
79.0,33856906.67449021
82.0,33856659.17685032
79.0,33856313.17475438
84.0,33856077.67482567
79.0,33855666.55359173
86.0,33855415.55118561
88.0,33855070.04774094
85.0,33854620.05097723
83.0,33854293.54892254
82.0,33854074.05099201
82.0,33853833.54928279
82.0,33853418.0496366
81.0,33853152.55095005
84.0,33852906.54986596
85.0,33852625.54978418
88.0,33852479.552647114
89.0,33852066.0498116
84.0,33851738.0537076
85.0,33851304.5534513
88.0,33851062.55364084
86.0,33850878.053730726
87.0,33850398.05394077
86.0,33850275.55432367
90.0,33850079.55450654
88.0,33849740.054821014
112.0,33849658.80441666
102.0,33849198.124914646
91.0,33849038.62523651
89.0,33848761.12510586
94.0,33848340.1250267
91.0,33848202.12506151
103.0,33847795.62597489
100.0,33847542.62595415
93.0,33846915.641936064
100.0,33846775.640888214
115.0,33846286.85996008
91.0,33846069.17905736
111.0,33846056.92922735
78.0,33845823.24900699
71.0,33845424.246032715
75.0,33845078.23476672
75.0,33844763.73401785
68.0,33844608.735014915
69.73883819580078,33844441.352231026
73.0,33844158.85181904
70.0,33843998.85185146
71.0,33843745.8516016
71.0,33843345.854314804
68.0,33842942.35231805
70.0,33842744.85157585
72.0,33842467.352697134
74.0,33842176.85156393
71.0,33841775.35117316
75.0,33841406.84952116
74.0,33841160.83984852
71.0,33840955.838521
70.0,33840731.8387208
86.0,33840219.8392508
73.0,33839905.34008074
73.0,33839750.33927727
72.0,33839402.34006119
77.0,33838994.34035182
76.0,33838767.84136915
75.0,33838503.34295893
77.0,33838291.34330058
77.0,33838023.3426528
74.0,33837669.84461069
78.0,33837291.8441844
73.0,33836896.8501482
74.0,33836751.85041094
71.0,33836337.851955414
69.0,33836011.852861404
68.0,33835874.35338974
66.0,33835405.360001326
66.06720733642578,33835309.97620535
63.0,33835304.97619343
66.0,33829903.23573184
59.0,33829479.23546648
59.0,33829149.23572159
58.0,33829077.736317635
64.0,33828568.73650837
64.0,33828214.236661434
54.0,33827924.23679018
50.0,33827669.237030506
48.0,33827344.237683296
50.0,33826991.98769474
50.0,33826706.98798084
50.0,33826386.98928046
50.0,33826091.98963928
49.0,33825786.98940897
49.0,33825491.9894104
47.0,33825251.98969507
47.0,33824951.9897151
46.0,33824721.990017414
51.0,33824496.990018845
51.0,33824006.99025297
47.0,33823716.99033022
48.0,33823421.990020275
51.0,33823112.36489153
51.0,33822952.3645885
53.0,33822577.86200786
47.0,33822215.36223602
48.0,33821895.36265087
47.0,33821585.36359429
48.0,33821285.36283755
49.0,33820990.36306524
51.0,33820695.36339593
50.0,33820461.36392546
48.0,33820085.36355162
49.0,33819870.36354971
51.0,33819555.36352396
48.0,33819200.36348534
47.0,33818900.36375165
48.0,33818585.36355758
48.0,33818290.363699436
46.0,33818005.3638649
44.0,33817685.36409402
44.0,33817390.36422157
45.0,33817305.364521265
46.0,33816800.36260462
44.0,33816505.36261392
51.0,33816185.3621037
52.0,33815890.3620882
49.42251205444336,33815598.479786634
50.0,33815588.479786634
49.0,33815323.48013687
50.0,33815003.48072767
49.0,33814713.48112154
47.0,33814423.48160887
49.0,33814138.48180175
49.0,33813848.48216581
46.0,33813578.48404074
56.0,33813198.483326435
55.0,33812923.48349571
55.0,33812588.48424697
53.0,33812375.48455
49.0,33811988.48525071
45.0,33811788.48535895
45.0,33811478.485832214
45.0,33811163.48631668
46.0,33811069.98674035
45.0,33810539.73824668
46.0,33810214.74026966
47.0,33809914.74172163
50.0,33809584.36810684
50.0,33809294.36793661
50.0,33808994.36830759
52.0,33808724.368822575
48.0,33808424.37028599
52.0,33808084.37569523
48.0,33807834.37547016
48.0,33807484.37549567
48.0,33807194.37562585
48.0,33806884.37537432
48.0,33806674.375784874
49.0,33806284.37761545
49.0,33806009.377465725
48.0,33805684.376802206
48.0,33805529.37661505
52.0,33805093.75201273
51.0,33804793.75246358
51.0,33804488.7609272
52.0,33804263.758900166
53.0,33803908.75478411
55.0,33803585.25054121
53.0,33803305.24350691
54.0,33803231.86774421
50.0,33802941.867311954
47.0,33802462.992217064
49.0,33802089.741193056
50.0,33801789.74056578
50.0,33801554.740592
49.88881301879883,33801197.84169531
50.0,33801187.84169531
50.0,33800907.84044933
50.0,33800595.339967966
49.0,33800317.838182926
50.0,33799996.337594986
55.0,33799737.836057186
60.0,33799670.336577415
55.0,33799207.797697544
62.0,33799068.286705256
55.0,33798780.28457785
56.0,33798222.78678846
60.0,33797935.16310477
64.0,33797756.16377139
67.0,33797342.166666985
67.0,33797118.16649437
65.0,33796842.17274356
61.0,33796519.66909313
62.0,33796103.17657614
65.0,33795994.67485452
65.0,33795495.67545891
62.0,33795283.676467896
65.0,33795138.17849231
68.0,33794734.179281235
75.0,33794284.18456316
64.0,33794178.18445158
76.0,33793727.06204629
67.0,33793527.06332302
69.0,33793095.56742787
65.0,33792969.07017183
80.0,33792748.44666147
61.0,33792420.19749403
66.0,33791974.69846487
69.0,33791860.70062804
62.0,33791368.077917814
69.0,33791184.57908535
75.0,33790844.07969332
74.0,33790477.2060442
70.0,33790364.20716071
78.0,33789816.20805836
74.0,33789692.2069993
69.0,33789352.20686722
71.0,33789012.20770931
71.0,33788640.21061039
72.0,33788504.21084118
70.0,33788242.21108794
72.0,33787847.2117672
74.0,33787565.21186447
76.29105377197266,33787269.82974148
74.0,33787214.45474148
66.0,33786248.58107209
71.0,33786074.58214903
77.0,33785846.582023144
67.0,33785506.45825672
80.0,33785227.96228933
73.0,33784772.08728266
72.0,33784491.212465286
71.0,33784383.212455034
75.0,33783852.212685585
73.0,33783749.21323061
76.0,33783482.21251488
70.0,33782950.212898254
69.0,33782637.71304846
70.0,33782539.21303749
72.0,33782250.71315718
63.0,33781945.71319151
96.0,33781781.46318483
86.0,33781581.28416109
100.0,33781221.552009106
103.0,33781212.552009106
104.0,33781208.552009106
105.0,33781203.552009106
104.0,33781200.552009106
109.0,33781192.552009106
109.0,33781191.552009106
111.0,33781185.552009106
109.0,33781178.552009106
110.0,33781176.552009106
109.0,33781171.552009106
111.0,33781163.552009106
111.0,33781159.552009106
114.0,33781155.552009106
116.0,33781147.552009106
116.0,33781146.552009106
114.0,33781141.552009106
115.0,33781132.552009106
116.0,33781131.552009106
116.0,33781126.552009106
